matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1711832,ENDED,2026-01-23T21:15:00.000Z,14.0.3/8.1.3,3500,BockBusters,1250,AJ Montpellier,3,1,HOME_WIN,3500,BockBusters,2,4-1-2-1-2,4-1-2-1-2_narrow,29825,240345,84,82,79,80,79,82,82,77,84,76,83,77,75,75,75,77,75,79,77,77,77,78,77560,1,0,0,0,0,0,0,84,9815,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,9703,RB,LB,,RB,2,164212,1,85,54,64,48,79,27,0,9863,CB,RB,,CB,3,1440,1,83,59,75,67,83,40,0,9730,CB,,,CB,4,29825,1,82,75,87,76,68,49,0,9828,LB,,,LB,5,65172,1,82,91,79,81,77,66,0,9586,RM,LM,,RM,7,31328,1,91,61,71,82,85,52,0,9728,CDM,CM,,CDM,6,36465,1,56,84,64,85,57,56,0,9923,LM,ST,CM,LM,11,82697,1,38,82,71,71,76,91,0,9579,ST,,,ST,9,36074,1,26,69,61,82,66,82,0,9451,CAM,CF,,CAM,8,74733,1,18,81,77,73,79,88,0,9809,ST,,,ST,10,240345,1,0,0,0,0,0,0,77,9990,GK,,,GK,1,71576,1,76,66,85,76,76,34,0,9688,RB,RWB,,RB,2,125343,1,78,60,63,51,81,46,0,9701,CB,RWB,,CB,3,172068,1,79,63,68,50,73,34,0,9832,CB,,,CB,4,242311,1,84,73,74,71,71,39,0,9470,RB,LB,RWB,LB,5,1334,1,61,78,66,78,70,74,0,9658,CM,CAM,RM,CM,8,169762,1,87,67,58,78,71,50,0,9823,CDM,CM,,CDM,6,177005,1,55,74,64,86,69,73,0,9817,CM,CDM,CAM,CM,13,88435,1,49,73,82,69,87,79,0,9864,ST,,,ST,9,30926,1,76,72,80,81,69,76,0,9653,LM,LW,CAM,CAM,10,6667,1,28,78,73,58,83,83,0,9665,ST,CAM,,ST,14
1711863,ENDED,2026-01-24T21:15:00.000Z,14.0.3/8.1.3,2686,Canal Kings FC,1250,AJ Montpellier,0,2,AWAY_WIN,1250,AJ Montpellier,2,4-1-2-1-2,4-3-3_defend,57216,57036,75,74,78,78,77,77,78,77,77,75,78,78,77,77,75,78,76,79,77,80,77,77,77212,1,0,0,0,0,0,0,75,9999,GK,,,GK,1,18181,1,75,73,72,69,82,59,0,9616,RB,LB,,RB,2,156296,1,86,49,33,50,75,26,0,9760,CB,RB,,CB,3,64271,1,84,52,58,51,77,27,0,9667,CB,,,CB,4,65041,1,83,79,80,60,72,63,0,9660,LB,LM,LWB,LB,5,187801,1,62,80,62,79,65,77,0,9745,RM,RW,,RM,7,148420,1,82,71,57,82,70,49,0,9627,CDM,CAM,,CDM,6,76215,1,70,85,89,80,59,60,0,9539,RM,LM,,LM,11,57187,1,60,72,86,70,59,82,0,9886,ST,,,ST,9,62354,1,52,70,74,85,70,66,0,9943,CAM,RW,,CAM,8,57216,1,40,90,76,53,69,84,0,9622,CF,ST,CM,ST,10,57036,1,0,0,0,0,0,0,78,9911,GK,,,GK,1,242311,1,84,73,74,71,71,39,0,9263,RB,LB,RWB,RB,2,100571,1,82,66,65,54,75,47,0,9829,CB,,,CB,3,172068,1,79,63,68,50,73,34,0,9673,CB,,,CB,4,29526,1,84,76,69,75,72,57,0,9914,LB,,,LB,5,307129,1,72,69,60,88,62,59,0,9792,CM,CAM,,CM,8,169762,1,87,67,58,78,71,50,0,9659,CDM,CM,,CDM,6,177005,1,55,74,64,86,69,73,0,9648,CM,CDM,CAM,CM,13,47144,1,35,86,92,69,70,75,0,9815,RW,CAM,,RW,7,88435,1,49,73,82,69,87,79,0,9737,ST,,,ST,9,50564,1,38,86,84,61,65,75,0,9801,LW,RW,,LW,11
1711905,ENDED,2026-01-24T21:15:00.000Z,14.0.3/8.1.3,1385,Sous-marin RUBIS,3500,BockBusters,2,0,HOME_WIN,1385,Sous-marin RUBIS,2,4-1-2-1-2,4-1-2-1-2,37851,29825,83,82,83,81,81,84,84,85,83,85,82,84,82,84,80,79,82,82,77,84,78,83,149986,1,0,0,0,0,0,0,83,9710,GK,,,GK,1,83243,1,85,84,78,79,73,57,0,9727,RB,,,RB,3,752,1,89,55,42,53,87,28,0,9485,CB,,,CB,4,99178,1,90,74,60,73,78,38,0,9635,CDM,CB,,CB,12,30936,1,83,77,82,84,70,57,0,9561,LB,,,LB,2,213495,1,72,93,65,86,74,73,0,9887,RM,,,RM,13,165474,1,89,74,72,89,71,45,0,9491,CDM,CM,,CDM,17,72832,1,70,88,71,93,75,68,0,9549,LM,RM,,LM,7,37851,1,34,83,87,65,70,88,0,9429,ST,,,ST,11,96731,1,47,92,81,83,76,77,0,9293,CAM,,,CAM,10,76490,1,24,70,82,68,78,93,0,9902,ST,,,ST,21,77560,1,0,0,0,0,0,0,84,9730,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,9573,RB,LB,,RB,2,103394,1,94,52,50,53,80,38,0,9524,CB,,,CB,3,1440,1,83,59,75,67,83,40,0,9581,CB,,,CB,4,29825,1,82,75,87,76,68,49,0,9658,LB,,,LB,5,65172,1,82,91,79,81,77,66,0,9407,RM,LM,,RM,7,31328,1,91,61,71,82,85,52,0,9532,CDM,CM,,CDM,6,36465,1,56,84,64,85,57,56,0,9678,LM,ST,CM,LM,11,82697,1,38,82,71,71,76,91,0,9397,ST,,,ST,9,56098,1,39,85,81,75,66,68,0,9920,CAM,,,CAM,8,74733,1,18,81,77,73,79,88,0,9660,ST,,,ST,10
1711943,ENDED,2026-01-24T21:15:00.000Z,14.0.3/8.1.3,2193,Effigy Dreamers MFC,554,Gasteiz Metathletic FC,1,1,DRAW,,,0,3-4-3_diamond,4-3-3_attack,21721,62399,79,79,83,81,87,83,76,84,83,81,81,83,82,78,83,80,78,86,79,76,79,83,77290,1,0,0,0,0,0,0,79,9869,GK,,,GK,1,287539,1,90,52,70,60,63,20,0,9998,CB,,,CB,3,99638,1,87,79,65,83,75,53,0,8967,CDM,CB,,CB,4,56957,1,89,46,68,46,81,56,0,9905,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,8950,RM,RWB,RW,RM,7,85193,1,83,69,55,88,88,42,0,8954,CDM,CM,CAM,CDM,6,35627,1,44,89,73,79,60,65,0,9998,LM,RM,,LM,11,21336,1,40,86,77,88,47,74,0,9983,CAM,LM,CM,CAM,8,39268,1,24,83,82,90,60,75,0,9646,RW,,,RW,14,21721,1,30,78,64,56,65,93,0,9992,ST,,,ST,9,57497,1,27,85,80,86,65,70,0,9992,LW,RM,LM,LW,15,113360,1,0,0,0,0,0,0,83,9753,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9558,RB,CM,,RB,2,62399,1,85,58,57,45,75,30,0,9926,CB,RB,,CB,5,155866,1,92,58,62,48,74,31,0,9539,CB,,,CB,23,15484,1,83,76,92,66,87,75,0,9947,RB,LB,,LB,22,144803,1,72,74,57,87,71,68,0,9910,CM,,,CM,17,53222,1,47,94,83,89,66,68,0,9768,CAM,,,CAM,10,116332,1,71,84,57,82,70,68,0,9529,CM,,,CM,19,32918,1,65,88,84,74,62,72,0,9721,RM,LM,RW,RW,7,24440,1,23,85,76,51,74,82,0,9895,ST,,,ST,99,119595,1,43,87,69,84,55,84,0,9454,LW,RW,,LW,21
1711993,ENDED,2026-01-24T21:15:00.000Z,14.0.3/8.1.3,2715,Bucaramanga,1089,MFC Leipzig Whales,1,0,HOME_WIN,2715,Bucaramanga,1,4-4-1-1,4-3-3,77567,5674,80,78,76,78,80,76,80,78,81,81,79,78,75,77,81,75,79,76,78,79,79,77,77567,1,0,0,0,0,0,0,80,9701,GK,,,GK,1,32888,1,81,79,72,77,67,51,0,9527,RB,,,RB,2,103214,1,86,72,62,67,74,39,0,9735,CDM,CB,,CB,3,66839,1,86,57,51,51,70,31,0,9485,CB,,,CB,4,125772,1,85,67,81,82,71,35,0,9402,LB,CDM,,LB,5,3524,1,36,77,85,84,71,77,0,9753,RM,ST,,RM,7,52559,1,75,74,65,88,66,75,0,9609,CM,,,CM,8,75948,1,58,82,77,81,81,69,0,9383,CM,LM,,CM,6,171768,1,72,83,65,87,67,69,0,9740,RM,LM,,LM,11,107360,1,47,88,69,70,75,85,0,9911,CF,,,CF,9,54736,1,48,88,87,71,73,73,0,9086,ST,LW,,ST,10,5674,1,0,0,0,0,0,0,78,9538,GK,,,GK,1,73185,1,77,79,76,68,67,57,0,9579,RB,LB,RM,RB,2,29928,1,81,61,65,52,77,30,0,9631,CB,,,CB,3,131914,1,90,57,62,45,76,45,0,9830,CB,,,CB,4,12570,1,74,81,80,65,80,56,0,9842,LB,LWB,LM,LB,5,76795,1,62,78,68,88,72,66,0,9595,CM,CDM,,CM,8,58372,1,79,69,44,82,76,65,0,9434,CM,CAM,,CM,6,72496,1,70,77,80,83,62,73,0,9549,CM,,,CM,13,43172,1,26,89,90,74,56,59,0,9642,LW,RW,,RW,7,57650,1,44,82,72,58,80,82,0,9129,ST,,,ST,9,88519,1,42,83,75,84,67,70,0,10000,LM,LW,RM,LW,11
1712032,ENDED,2026-01-24T21:15:00.000Z,14.0.3/8.1.3,839,Daegu Orchard MFC,924,HansWorst II,1,0,HOME_WIN,839,Daegu Orchard MFC,1,4-1-2-1-2,4-1-2-1-2,38206,126161,82,78,80,77,81,76,76,76,78,79,79,79,75,80,82,81,80,83,78,82,80,79,57023,1,0,0,0,0,0,0,82,9602,GK,,,GK,1,38545,1,84,67,84,74,71,77,0,9825,RB,,,RB,2,73759,1,86,71,60,49,77,34,0,9688,CB,,,CB,3,10235,1,79,63,84,54,81,38,0,9899,CB,CDM,,CB,4,73025,1,86,78,73,84,62,33,0,9973,LB,LWB,,LB,5,121077,1,44,77,81,86,69,72,0,9836,RM,CAM,LM,RM,7,57492,1,79,61,70,79,77,41,0,9993,CDM,CM,,CDM,6,97979,1,60,80,72,80,64,74,0,9620,LM,CAM,RM,LM,11,53592,1,41,87,77,45,85,79,0,9710,ST,,,ST,9,38206,1,47,78,63,84,71,79,0,9836,CAM,RM,CM,CAM,8,74098,1,40,65,86,55,66,92,0,9795,ST,,,ST,10,103726,1,0,0,0,0,0,0,79,9814,GK,,,GK,1,223799,1,77,75,75,69,73,26,0,9819,RB,RM,,RB,2,115294,1,88,56,58,64,73,71,0,9657,CB,,,CB,3,93696,1,87,50,71,68,83,30,0,9710,CB,CM,,CB,4,37012,1,89,72,75,78,71,44,0,9815,LB,,,LB,5,82867,1,79,84,80,80,58,79,0,9144,LM,RM,,RM,7,126161,1,88,72,51,83,83,44,0,9177,CDM,CB,,CDM,6,30080,1,64,88,76,80,53,70,0,9535,LM,ST,LB,LM,11,66625,1,32,87,64,64,65,88,0,9669,ST,,,ST,9,164991,1,37,89,70,70,54,81,0,9507,CAM,LM,CM,CAM,8,37163,1,27,79,63,63,66,87,0,9645,ST,RW,,ST,10
1712070,ENDED,2026-01-26T21:15:00.000Z,14.0.3/8.1.3,2686,Canal Kings FC,1385,Sous-marin RUBIS,1,5,AWAY_WIN,1385,Sous-marin RUBIS,4,4-1-2-1-2,4-1-2-1-2,57187,37851,77,79,78,77,74,77,78,76,79,75,77,83,81,85,81,81,85,84,85,83,85,84,188722,1,0,0,0,0,0,0,77,9673,GK,,,GK,1,211618,1,85,75,69,80,66,54,0,9731,RB,,,RB,2,156296,1,86,49,33,50,75,26,0,9413,CB,RB,,CB,3,35659,1,80,66,80,52,78,45,0,9950,CB,,,CB,4,18181,1,75,73,72,69,82,59,0,9808,RB,LB,,LB,5,187801,1,62,80,62,79,65,77,0,9346,RM,RW,,RM,7,33269,1,87,82,73,67,71,79,0,9993,CDM,CM,,CDM,6,57229,1,39,86,84,84,61,64,0,9936,LM,CM,RM,LM,11,169154,1,31,78,86,64,73,83,0,9498,ST,,,ST,9,114881,1,42,81,60,73,46,72,0,9590,CAM,,,CAM,8,57187,1,60,72,86,70,59,82,0,9897,ST,,,ST,10,149986,1,0,0,0,0,0,0,83,9866,GK,,,GK,1,29969,1,88,78,77,74,71,31,0,9707,RB,LB,,RB,15,165997,1,93,62,71,55,78,28,0,9534,CB,LB,,CB,5,99178,1,90,74,60,73,78,38,0,9274,CDM,CB,,CB,12,30936,1,83,77,82,84,70,57,0,9777,LB,,,LB,2,80260,1,58,87,85,94,82,71,0,9668,RM,LM,,RM,8,165474,1,89,74,72,89,71,45,0,9750,CDM,CM,,CDM,17,72832,1,70,88,71,93,75,68,0,9776,LM,RM,,LM,7,37851,1,34,83,87,65,70,88,0,9725,ST,,,ST,11,96731,1,47,92,81,83,76,77,0,9678,CAM,,,CAM,10,163388,1,35,79,81,67,77,93,0,9573,ST,CF,,ST,9
1712104,ENDED,2026-01-26T21:15:00.000Z,14.0.3/8.1.3,1250,AJ Montpellier,554,Gasteiz Metathletic FC,1,0,HOME_WIN,1250,AJ Montpellier,1,4-1-2-1-2_narrow,4-1-2-1-2_narrow,240345,144123,77,75,75,75,78,75,79,77,77,77,78,83,82,81,83,80,79,78,81,79,86,79,240345,1,0,0,0,0,0,0,77,9990,GK,,,GK,1,71576,1,76,66,85,76,76,34,0,9678,RB,RWB,,RB,2,125343,1,78,60,63,51,81,47,0,9699,CB,RWB,,CB,3,172068,1,79,63,68,50,73,34,0,9823,CB,,,CB,4,29526,1,84,76,69,75,72,57,0,9917,LB,,,LB,5,1334,1,61,78,66,78,70,74,0,9648,CM,CAM,RM,CM,8,169762,1,87,67,58,78,71,50,0,9816,CDM,CM,,CDM,6,177005,1,56,74,65,86,69,73,0,9810,CM,CDM,CAM,CM,13,88435,1,49,73,82,69,87,79,0,9859,ST,,,ST,9,30926,1,76,72,80,81,69,76,0,9642,LM,LW,CAM,CAM,10,6667,1,28,78,73,58,83,83,0,9657,ST,CAM,,ST,14,113360,1,0,0,0,0,0,0,83,9882,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9780,RB,CM,,RB,2,65012,1,85,62,70,64,80,41,0,9580,CB,CDM,,CB,4,155866,1,92,58,62,48,74,31,0,9771,CB,,,CB,23,15484,1,83,76,92,66,87,75,0,9699,RB,LB,,LB,22,116332,1,71,84,57,82,70,68,0,9764,CM,,,CM,19,13030,1,83,61,68,81,76,62,0,9732,CDM,CM,,CDM,6,82459,1,70,81,64,86,78,75,0,9629,CM,,,CM,8,144123,1,28,84,77,65,69,80,0,9625,ST,,,ST,9,53222,1,47,94,83,89,66,69,0,9855,CAM,,,CAM,10,24440,1,23,85,76,51,74,82,0,9911,ST,,,ST,99
1712139,ENDED,2026-01-26T21:15:00.000Z,14.0.3/8.1.3,2193,Effigy Dreamers MFC,2715,Bucaramanga,1,2,AWAY_WIN,2715,Bucaramanga,1,3-4-3_diamond,4-3-3_false9,21721,77567,79,79,83,81,87,83,76,84,83,81,81,80,78,77,77,76,80,76,78,79,81,79,77290,1,0,0,0,0,0,0,79,9694,GK,,,GK,1,287539,1,90,52,70,60,63,20,0,9664,CB,,,CB,3,99638,1,87,79,65,83,75,53,0,8444,CDM,CB,,CB,4,56957,1,89,46,68,46,81,56,0,9622,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,9582,RM,RWB,RW,RM,7,85193,1,83,69,55,88,88,42,0,8519,CDM,CM,CAM,CDM,6,35627,1,44,89,73,79,60,65,0,9651,LM,RM,,LM,11,21336,1,40,86,77,88,47,74,0,9576,CAM,LM,CM,CAM,8,39268,1,24,83,82,90,60,75,0,9194,RW,,,RW,14,21721,1,30,78,64,56,65,93,0,9664,ST,,,ST,9,57497,1,27,85,80,86,65,70,0,9664,LW,RM,LM,LW,15,77567,1,0,0,0,0,0,0,80,9499,GK,,,GK,1,32888,1,81,79,72,77,67,51,0,9411,RB,,,RB,2,177007,1,82,81,84,68,62,36,0,9626,RB,CB,,CB,3,75378,1,82,53,71,55,77,53,0,9641,CB,,,CB,4,47184,1,81,81,86,64,57,30,0,9397,LB,,,LB,5,5709,1,56,85,54,85,76,68,0,9542,CM,,,CM,8,103214,1,86,72,62,67,74,39,0,9377,CDM,CB,,CDM,6,75948,1,58,82,77,81,81,69,0,9709,CM,LM,,CM,13,42300,1,47,87,84,72,60,70,0,9550,RW,ST,,RW,7,107360,1,47,88,69,70,75,85,0,9918,CF,,,CF,9,54736,1,48,88,87,71,73,73,0,9595,ST,LW,,LW,11
1712175,ENDED,2026-01-26T21:15:00.000Z,14.0.3/8.1.3,839,Daegu Orchard MFC,1383,Pigs To The Slaughter,0,1,AWAY_WIN,1383,Pigs To The Slaughter,1,4-1-2-1-2,3-4-3_diamond,121077,59187,82,78,80,79,75,78,76,76,78,76,78,82,77,78,78,80,79,75,77,78,72,80,57023,1,0,0,0,0,0,0,82,9825,GK,,,GK,1,38545,1,84,67,84,74,71,77,0,9881,RB,,,RB,2,73759,1,86,71,60,49,77,34,0,9832,CB,,,CB,3,39689,1,83,53,75,67,83,55,0,9649,CB,,,CB,4,12803,1,79,75,76,63,77,36,0,9709,LB,,,LB,5,22748,1,72,78,92,81,75,71,0,9977,RM,,,RM,7,57492,1,79,61,70,79,77,41,0,9952,CDM,CM,,CDM,6,97979,1,60,80,72,80,64,74,0,9795,LM,CAM,RM,LM,11,53592,1,41,87,77,45,85,79,0,9847,ST,,,ST,9,121077,1,44,77,81,86,69,72,0,9481,RM,CAM,LM,CAM,8,40567,1,42,79,85,68,75,78,0,9682,ST,,,ST,10,159737,1,0,0,0,0,0,0,82,9757,GK,,,GK,1,57210,1,80,55,79,48,83,36,0,9773,CB,CDM,,CB,3,59187,1,82,52,87,56,80,34,0,9314,CB,,,CB,4,14338,1,84,64,86,52,72,40,0,9544,CB,,,CB,13,203458,1,77,84,82,80,70,75,0,9397,RM,ST,RB,RM,7,57181,1,81,71,80,87,66,59,0,9723,CDM,CM,,CDM,6,23953,1,79,74,75,74,69,78,0,9579,LM,ST,CAM,LM,11,53958,1,65,88,68,73,79,71,0,9895,CM,CAM,,CAM,8,55359,1,71,90,89,82,65,50,0,9692,RM,RW,,RW,14,61185,1,75,68,89,72,69,77,0,9573,RM,CM,ST,ST,9,15331,1,75,92,82,80,51,67,0,9798,LM,ST,LW,LW,15
1712227,ENDED,2026-01-26T21:15:00.000Z,14.0.3/8.1.3,1089,MFC Leipzig Whales,924,HansWorst II,1,1,DRAW,,,0,4-3-3,3-5-2_B,63307,106271,75,74,76,77,75,78,80,76,76,81,79,79,79,80,82,76,83,84,75,80,78,79,63307,1,0,0,0,0,0,0,75,9990,GK,,,GK,1,25083,1,72,75,84,70,77,56,0,9684,RB,CB,,RB,2,153010,1,84,27,62,59,80,32,0,9699,CB,RB,,CB,3,29928,1,81,61,65,52,77,30,0,9803,CB,,,CB,4,73185,1,77,79,76,68,67,57,0,9771,RB,LB,RM,LB,5,72496,1,70,77,80,83,62,73,0,9756,CM,,,CM,8,66271,1,82,72,67,88,76,72,0,9554,CM,,,CM,6,58372,1,79,69,44,82,76,65,0,9015,CM,CAM,,CM,13,25133,1,38,69,85,82,66,76,0,9627,RW,RM,,RW,7,73327,1,56,82,89,86,71,84,0,9656,LM,ST,LW,ST,9,43172,1,26,89,90,74,56,59,0,9797,LW,RW,,LW,11,103726,1,0,0,0,0,0,0,79,9629,GK,,,GK,1,74156,1,90,55,51,54,65,29,0,9629,CB,,,CB,3,115294,1,88,56,58,64,73,71,0,9805,CB,,,CB,4,93696,1,87,50,71,68,83,30,0,9836,CB,CM,,CB,13,16684,1,89,71,37,62,71,42,0,9755,CDM,CM,,CDM,6,126161,1,88,72,51,83,83,44,0,9640,CDM,CB,,CDM,14,106271,1,70,85,83,90,80,73,0,9819,RM,CAM,,RM,7,84330,1,60,80,71,80,64,61,0,9992,CAM,CM,RM,CAM,8,82867,1,79,84,80,80,58,79,0,9591,LM,RM,,LM,11,75119,1,42,72,77,67,66,85,0,9947,ST,RW,,ST,9,37163,1,27,79,63,63,66,87,0,9224,ST,RW,,ST,10
