matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1692698,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,5516,Hoofddorp Polder Warriors MFC,5298,Amethyst Peacocks MFC,1,1,DRAW,,,0,4-2-2-2,4-3-3_defend,156323,26912,74,74,76,73,74,75,75,70,70,69,74,71,70,67,72,69,73,70,71,71,71,73,49114,1,0,0,0,0,0,0,74,9608,GK,,,GK,1,156323,1,77,68,72,79,65,30,0,9315,RB,RM,,RB,2,12222,1,80,52,59,58,80,38,0,9682,CB,,,CB,3,62155,1,75,68,70,39,77,44,0,9856,CB,,,CB,4,32416,1,78,76,89,54,71,48,0,9535,LB,LWB,,LB,5,60054,1,45,79,78,71,65,71,0,9520,CAM,LW,,CAM,8,33945,1,77,68,55,73,79,47,0,9676,CDM,CM,,CDM,6,99983,1,66,70,55,73,72,47,0,9846,CDM,CM,,CDM,13,121237,1,38,75,73,74,65,53,0,9693,CAM,CM,,CAM,10,87994,1,18,70,72,51,63,73,0,9889,ST,,,ST,9,189706,1,26,75,75,53,63,79,0,9473,ST,,,ST,14,26912,1,0,0,0,0,0,0,71,9999,GK,,,GK,1,36701,1,76,56,57,66,75,54,0,9691,CDM,LB,RB,RB,2,71710,1,70,55,71,52,66,26,0,9652,CB,,,CB,3,49815,1,78,68,71,61,57,41,0,9863,CB,,,CB,4,73147,1,74,64,70,71,55,38,0,9744,LB,LWB,,LB,5,65279,1,66,76,80,74,62,70,0,9768,CM,,,CM,8,233373,1,71,64,46,72,70,55,0,9812,CDM,CM,,CDM,6,153373,1,63,73,53,76,57,63,0,9584,CM,,,CM,13,100182,1,45,72,82,70,48,68,0,9765,CAM,RW,,RW,7,79816,1,49,73,79,68,48,71,0,9563,CAM,ST,CM,ST,9,22982,1,41,81,82,63,74,63,0,9616,RW,LW,,LW,11
1692733,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,4740,Los Angeles City,1334,Telford Wanderers,1,2,AWAY_WIN,1334,Telford Wanderers,1,4-3-3_attack,4-4-2,269501,177959,67,68,70,71,70,72,70,68,68,69,66,72,71,73,74,75,69,70,70,72,75,74,28308,1,0,0,0,0,0,0,67,9999,GK,,,GK,1,54457,1,70,77,60,57,76,45,0,9791,RB,LM,,RB,2,47063,1,71,56,66,39,82,33,0,9526,CB,,,CB,3,106816,1,74,64,67,37,73,25,0,9881,CB,CM,,CB,4,195511,1,71,72,68,68,67,25,0,9944,LB,LWB,,LB,5,185636,1,59,71,67,80,69,60,0,9783,CM,CDM,,CM,8,92534,1,51,75,69,62,63,72,0,9944,CAM,CDM,,CAM,10,206797,1,67,75,59,68,54,59,0,9845,CM,CAM,,CM,6,34395,1,41,78,73,74,63,50,0,9745,LM,RW,,RW,7,50830,1,39,67,74,38,55,78,0,9837,ST,RM,CF,ST,9,269501,1,30,79,85,40,61,58,0,9574,LW,RW,,LW,11,77601,1,0,0,0,0,0,0,72,9975,GK,,,GK,1,191963,1,68,74,77,78,58,34,0,9971,RB,LB,RWB,RB,2,57431,1,76,66,44,48,75,30,0,9977,CB,,,CB,3,13505,1,74,72,70,64,76,42,0,9977,CB,CDM,,CB,4,153801,1,84,60,77,62,81,69,0,9979,LB,,,LB,5,177959,1,57,74,71,72,56,66,0,9970,RM,LM,CAM,RM,7,38575,1,60,71,74,73,67,64,0,9974,CM,CAM,,CM,8,215122,1,53,67,45,81,58,62,0,9971,CM,CDM,LM,CM,6,80247,1,54,71,85,83,56,55,0,9970,LM,ST,,LM,11,61073,1,51,72,81,55,72,81,0,9976,ST,,,ST,9,73230,1,49,69,81,44,52,84,0,9969,ST,,,ST,10
1692763,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,750,Serg Academy - Colombia,5411,Cegléd MFC,0,2,AWAY_WIN,5411,Cegléd MFC,2,4-1-2-1-2,4-2-3-1,15265,115319,67,64,64,63,69,66,69,66,67,68,65,72,70,77,72,72,71,71,73,70,70,71,9701,1,0,0,0,0,0,0,67,8786,GK,,,GK,1,126951,1,67,59,64,43,62,53,0,9441,CB,RB,,RB,2,61710,1,62,42,61,38,85,33,0,9707,CB,RB,,CB,3,142531,1,71,38,44,35,60,40,0,9644,CB,CDM,,CB,4,106311,1,72,60,73,68,72,45,0,9192,LB,CB,LM,LB,5,237651,1,52,75,73,68,56,50,0,8501,RM,,,RM,7,12349,1,73,53,63,68,79,60,0,8973,CDM,,,CDM,6,199857,1,63,70,72,71,57,49,0,9561,LM,,,LM,11,288792,1,30,67,66,60,64,69,0,9476,ST,,,ST,9,15265,1,33,77,68,56,76,72,0,9854,CAM,,,CAM,8,85129,1,38,59,78,45,67,71,0,9632,ST,,,ST,10,178270,1,0,0,0,0,0,0,72,9483,GK,,,GK,1,104253,1,72,59,73,71,74,34,0,9375,RB,RWB,,RB,2,171716,1,85,56,65,81,75,60,0,9547,CDM,CM,CB,CB,3,36965,1,73,52,65,65,78,38,0,9570,CB,,,CB,4,105427,1,69,67,80,75,75,47,0,9547,LWB,LB,,LB,5,58449,1,72,73,79,70,65,42,0,9474,CDM,CM,CB,CDM,6,75788,1,33,70,68,75,62,65,0,9450,CAM,CF,,CAM,8,158250,1,76,60,66,75,74,34,0,8983,CDM,CB,,CDM,13,72420,1,40,69,65,76,68,73,0,9098,RM,ST,,RM,7,115319,1,33,56,81,60,67,80,0,8874,ST,,,ST,9,23434,1,52,72,79,76,68,71,0,9098,LM,CAM,,LM,11
1692800,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,1549,Athens Gods,5866,Callumbus Crew,0,1,AWAY_WIN,5866,Callumbus Crew,1,5-4-1,4-2-3-1,12433,157767,70,69,74,70,68,67,68,70,65,73,70,74,69,72,74,71,63,76,71,73,77,70,22653,1,0,0,0,0,0,0,70,8825,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,8538,RWB,RB,,RWB,2,12433,1,85,29,43,50,68,25,0,8756,CB,LB,,CB,3,106436,1,76,37,55,46,72,37,0,9527,CB,,,CB,4,20871,1,71,47,41,42,75,24,0,9147,CB,CDM,,CB,13,21033,1,62,71,79,66,69,44,0,9659,LWB,RWB,LB,LWB,5,145001,1,55,64,63,74,69,63,0,9642,RM,CAM,,RM,7,16330,1,69,63,67,75,69,51,0,9504,CDM,CM,,CDM,6,121683,1,37,65,65,77,51,53,0,9616,LM,CM,,LM,11,19709,1,65,69,78,79,63,68,0,9609,CAM,CM,,CAM,8,19116,1,26,74,70,46,69,72,0,8778,ST,LW,,ST,9,149300,1,0,0,0,0,0,0,74,8873,GK,,,GK,1,54750,1,74,64,73,67,58,30,0,9148,RB,RM,,RB,2,77086,1,74,58,63,52,78,34,0,8826,CB,,,CB,3,12500,1,79,56,45,47,74,24,0,9115,CB,,,CB,4,75940,1,72,58,61,67,78,30,0,9035,CB,LB,,LB,5,121005,1,72,58,49,49,72,48,0,9246,CDM,,,CDM,6,157767,1,44,76,67,80,53,71,0,8232,CAM,CM,RM,CAM,8,170242,1,76,75,65,60,71,49,0,7905,CDM,,,CDM,13,177454,1,58,77,62,78,75,58,0,8762,RM,LM,,RM,7,150991,1,32,73,70,65,70,84,0,8649,ST,RM,,ST,9,151821,1,59,73,72,71,66,74,0,8555,LM,ST,,LM,11
1692844,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,5863,Chiba MFC ,5083,Wuxi Red Phoenix MFC,0,3,AWAY_WIN,5083,Wuxi Red Phoenix MFC,3,3-5-2,4-3-3_attack,15990,63407,72,71,68,70,70,70,72,70,70,69,70,77,74,76,72,72,74,74,69,75,74,71,189034,1,0,0,0,0,0,0,72,9920,GK,,,GK,1,90838,1,74,47,67,51,80,43,0,9316,CB,RB,,CB,3,160635,1,70,50,58,45,74,44,0,9726,CB,RB,,CB,4,40852,1,73,56,76,49,73,50,0,9399,CB,,,CB,13,162280,1,40,77,72,73,66,70,0,9870,RM,LM,CAM,RM,7,52145,1,64,73,62,69,75,66,0,9825,CM,CDM,,CM,8,107331,1,80,55,47,68,78,56,0,9861,CDM,CM,,CDM,6,167170,1,49,67,60,82,63,53,0,9650,CM,CDM,,CM,14,66469,1,51,67,73,77,66,69,0,9638,LM,,,LM,11,15990,1,37,70,71,71,80,66,0,9569,ST,,,ST,9,203872,1,41,57,78,50,62,82,0,9860,ST,CAM,,ST,10,63407,1,0,0,0,0,0,0,77,9253,GK,,,GK,1,102091,1,80,63,68,74,68,41,0,9836,RB,,,RB,2,80113,1,84,40,60,39,75,31,0,9464,CB,,,CB,3,161614,1,78,42,73,47,72,20,0,9759,CB,LB,,CB,4,93962,1,69,76,83,64,82,45,0,9874,LB,LWB,,LB,5,29441,1,72,72,70,77,78,78,0,9724,CDM,CM,,CM,8,100966,1,29,81,75,74,55,59,0,9667,CAM,CM,CF,CAM,10,59909,1,73,76,73,65,72,60,0,9928,CM,CDM,,CM,6,42151,1,61,77,74,77,67,80,0,9897,RM,LM,,RW,7,45595,1,36,67,75,71,68,79,0,9981,ST,,,ST,9,51423,1,42,80,73,73,69,70,0,9692,LM,LB,ST,LW,11
1692893,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,2118,Caen Meta Dragons,5863,Chiba MFC ,1,2,AWAY_WIN,5863,Chiba MFC ,1,3-5-2_B,3-5-2,239938,203872,68,68,69,68,69,68,70,69,69,69,70,72,68,71,72,69,69,72,70,70,70,72,239938,1,0,0,0,0,0,0,68,9876,GK,,,GK,16,152587,1,72,31,52,65,73,35,0,9780,CB,CDM,,CB,2,232152,1,72,65,67,50,67,53,0,9761,CB,,,CB,5,145778,1,70,47,51,44,80,45,0,9802,CB,,,CB,22,20647,1,73,61,66,66,71,52,0,9774,CDM,CM,RB,CDM,18,128497,1,71,67,69,63,70,52,0,9771,CDM,CM,CB,CDM,4,50793,1,41,74,68,72,73,76,0,9780,RM,,,RM,17,197306,1,31,66,72,67,52,75,0,9711,CAM,CM,,CAM,10,37927,1,54,76,73,74,60,49,0,9739,LM,RM,RW,LM,7,1204,1,31,79,69,58,63,66,0,9748,ST,RW,,ST,21,75407,1,44,74,73,52,62,71,0,9745,ST,,,ST,19,189034,1,0,0,0,0,0,0,72,9942,GK,,,GK,1,160635,1,70,50,58,45,74,44,0,9366,CB,RB,,CB,3,177905,1,73,61,73,49,72,40,0,9441,CB,RB,,CB,4,90838,1,74,47,67,52,81,43,0,9691,CB,RB,,CB,13,92647,1,46,76,76,72,61,65,0,9904,RM,,,RM,7,3107,1,69,74,75,74,81,52,0,9688,CAM,CM,LM,CM,8,107331,1,80,55,47,68,79,56,0,9556,CDM,CM,,CDM,6,167170,1,50,67,60,82,63,53,0,9806,CM,CDM,,CM,14,162280,1,40,77,72,73,66,70,0,9511,RM,LM,CAM,LM,11,203872,1,41,57,78,50,62,82,0,9479,ST,CAM,,ST,9,52140,1,51,74,69,53,71,75,0,9634,ST,,,ST,10
1692929,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,5866,Callumbus Crew,5083,Wuxi Red Phoenix MFC,0,3,AWAY_WIN,5083,Wuxi Red Phoenix MFC,3,4-2-3-1,3-4-3_diamond,158726,27162,75,71,71,74,69,63,70,70,63,45,63,70,68,71,72,74,74,74,69,75,74,71,149300,1,0,0,0,0,0,0,75,8534,GK,,,GK,1,66522,1,74,76,78,57,70,58,0,9855,RB,,,RB,2,75940,1,72,58,61,67,78,30,0,8416,CB,LB,,CB,3,12500,1,79,56,45,47,74,24,0,8615,CB,,,CB,4,193131,1,67,74,81,62,72,58,0,9834,LB,,,LB,5,121005,1,72,58,49,49,72,48,0,8762,CDM,,,CDM,6,158726,1,32,74,64,68,57,67,0,9833,CAM,CM,,CAM,8,214187,1,73,67,57,79,48,39,0,9808,CDM,CM,,CDM,13,51393,1,52,73,77,60,57,58,0,9833,RM,CF,RWB,RM,7,202926,1,23,43,49,36,52,46,0,9824,ST,,,ST,9,19831,1,36,65,68,66,67,67,0,9851,LM,RM,,LM,11,27162,1,0,0,0,0,0,0,70,10000,GK,,,GK,1,132913,1,70,65,59,49,71,21,0,9980,CB,CDM,,CB,3,61170,1,76,61,72,46,68,25,0,9911,CB,LB,CDM,CB,4,161614,1,78,42,73,47,72,20,0,9398,CB,LB,,CB,13,220300,1,69,71,71,79,67,67,0,9700,RM,LM,,RM,7,236000,1,69,68,47,83,74,26,0,9681,CDM,CM,,CDM,6,143838,1,67,78,65,79,60,57,0,9463,LM,RM,,LM,11,74891,1,56,65,67,72,71,70,0,10000,CAM,RW,CM,CAM,8,42151,1,61,77,74,77,67,80,0,9907,RM,LM,,RW,14,45595,1,36,67,75,71,68,79,0,9663,ST,,,ST,9,51423,1,42,80,73,73,69,70,0,9827,LM,LB,ST,LW,15
1692963,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,5411,Cegléd MFC,1549,Athens Gods,1,0,HOME_WIN,5411,Cegléd MFC,1,4-2-3-1,5-4-1,115319,12125,72,70,77,72,72,71,71,73,70,71,71,70,69,74,70,68,76,68,70,65,73,68,178270,1,0,0,0,0,0,0,72,9229,GK,,,GK,1,104253,1,72,59,73,71,74,35,0,8819,RB,RWB,,RB,2,171716,1,85,56,65,81,75,60,0,9150,CDM,CM,CB,CB,3,36965,1,73,52,65,65,78,38,0,9193,CB,,,CB,4,105427,1,69,67,80,75,75,47,0,9150,LWB,LB,,LB,5,58449,1,72,73,79,70,65,42,0,9003,CDM,CM,CB,CDM,6,75788,1,33,70,68,75,62,65,0,8955,CAM,CF,,CAM,8,158250,1,76,60,66,75,74,34,0,8457,CDM,CB,,CDM,13,72420,1,40,69,65,76,68,73,0,8555,RM,ST,,RM,7,115319,1,33,56,81,61,67,80,0,8275,ST,,,ST,9,23434,1,52,72,79,76,68,71,0,8555,LM,CAM,,LM,11,22653,1,0,0,0,0,0,0,70,8468,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,7814,RWB,RB,,RWB,2,12125,1,77,54,66,59,78,36,0,9797,CB,,,CB,3,106436,1,76,37,55,46,72,37,0,9108,CB,,,CB,4,20871,1,71,47,41,42,75,24,0,8660,CB,CDM,,CB,13,23395,1,79,79,86,65,65,57,0,9802,LWB,LB,,LWB,5,145001,1,55,64,63,74,69,63,0,9235,RM,CAM,,RM,7,16330,1,69,63,67,75,69,51,0,9062,CDM,CM,,CDM,6,121683,1,37,65,65,77,52,54,0,9109,LM,CM,,LM,11,19709,1,65,69,78,79,63,68,0,9162,CAM,CM,,CAM,8,187361,1,28,69,55,39,38,80,0,9795,ST,,,ST,9
1692992,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,1334,Telford Wanderers,750,Serg Academy - Colombia,1,0,HOME_WIN,1334,Telford Wanderers,1,4-3-3_attack,4-1-2-1-2,72474,127790,72,69,70,73,71,66,68,69,72,71,70,67,64,64,69,69,64,66,67,67,70,67,77601,1,0,0,0,0,0,0,72,9808,GK,,,GK,1,57503,1,74,68,71,57,65,50,0,9602,RB,RM,,RB,2,12032,1,72,75,55,59,66,48,0,9660,CB,RB,,CB,3,12873,1,74,56,51,54,82,28,0,9733,CB,,,CB,4,24255,1,78,59,77,61,70,29,0,9678,LB,,,LB,5,72474,1,50,69,72,73,53,50,0,9598,CM,RM,,CM,8,230170,1,57,67,60,78,54,57,0,9828,CAM,,,CAM,10,53295,1,67,76,55,67,63,62,0,9645,CM,,,CM,6,146922,1,14,82,69,56,44,75,0,9553,RW,RM,,RW,7,101612,1,25,74,74,63,78,69,0,9709,ST,,,ST,9,6060,1,29,76,74,68,71,58,0,9682,LW,CF,,LW,11,9701,1,0,0,0,0,0,0,67,8414,GK,,,GK,1,126951,1,67,59,64,44,62,53,0,8877,CB,RB,,RB,2,61710,1,62,42,61,38,85,33,0,9398,CB,RB,,CB,3,43639,1,74,48,36,54,67,47,0,9693,CB,,,CB,4,106311,1,72,60,73,68,72,45,0,8695,LB,CB,LM,LB,5,170562,1,62,76,67,51,74,44,0,9756,RWB,RB,,RM,7,157501,1,63,56,52,73,70,51,0,9856,CDM,CM,,CDM,6,13588,1,32,70,66,72,74,64,0,9831,LM,LB,,LM,11,288792,1,30,67,66,60,64,69,0,8999,ST,,,ST,9,127790,1,28,79,59,71,69,55,0,9769,CAM,,,CAM,8,167105,1,41,64,58,66,72,70,0,9734,ST,,,ST,10
1693031,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,4740,Los Angeles City,5298,Amethyst Peacocks MFC,0,2,AWAY_WIN,5298,Amethyst Peacocks MFC,2,4-3-3_attack,4-3-3_attack,127149,120024,69,68,67,71,70,72,70,65,66,72,67,71,71,67,74,70,72,71,71,73,72,70,116694,1,0,0,0,0,0,0,69,9927,GK,,,GK,1,8214,1,72,71,71,61,65,56,0,9980,CDM,RB,,RB,2,128277,1,72,48,68,49,65,37,0,9935,CB,,,CB,3,106816,1,74,64,67,37,73,25,0,9475,CB,CM,,CB,4,180436,1,67,76,74,65,77,37,0,9963,LWB,LB,,LB,5,185636,1,59,71,67,80,70,60,0,9413,CM,CDM,,CM,8,92534,1,51,75,69,62,63,72,0,9593,CAM,CDM,,CAM,10,144524,1,60,67,64,65,67,60,0,9981,CM,,,CM,6,161633,1,30,76,68,48,42,68,0,9975,RW,CM,ST,RW,7,88139,1,42,67,80,68,56,77,0,9886,ST,,,ST,9,127149,1,57,77,65,66,67,58,0,9980,CM,CDM,LW,LW,11,227908,1,0,0,0,0,0,0,71,9723,GK,,,GK,1,150609,1,73,79,72,59,69,49,0,9617,RB,,,RB,2,71710,1,70,55,71,52,66,26,0,9809,CB,,,CB,3,50459,1,77,64,73,72,78,46,0,9614,CDM,CM,CB,CB,4,36701,1,76,56,57,66,75,54,0,9820,CDM,LB,RB,LB,5,16840,1,67,77,78,67,72,80,0,9672,CM,,,CM,8,79816,1,49,73,79,68,48,71,0,9759,CAM,ST,CM,CAM,10,153373,1,63,73,53,76,57,63,0,9775,CM,,,CM,6,22982,1,41,81,82,63,74,63,0,9790,RW,LW,,RW,7,120024,1,59,70,81,75,64,78,0,9622,LM,ST,,ST,9,292102,1,55,73,63,76,44,64,0,9514,LM,LW,,LW,11
1693062,ENDED,2026-01-23T20:04:00.000Z,14.0.3/8.1.3,5516,Hoofddorp Polder Warriors MFC,2623,YAMOUSSOUKRO FC,2,0,HOME_WIN,5516,Hoofddorp Polder Warriors MFC,2,4-2-2-2,4-2-3-1,156323,4644,74,74,76,75,67,75,75,77,74,74,74,72,73,71,70,69,76,68,71,75,75,74,49114,1,0,0,0,0,0,0,74,9379,GK,,,GK,1,156323,1,77,68,72,79,65,30,0,9676,RB,RM,,RB,2,12222,1,80,52,59,58,80,38,0,9342,CB,,,CB,3,66261,1,78,53,60,53,82,24,0,9500,CB,,,CB,4,62060,1,73,68,63,56,63,54,0,9993,LB,LM,,LB,5,60054,1,45,79,78,71,65,71,0,9659,CAM,LW,,CAM,8,33945,1,77,68,55,73,79,47,0,9330,CDM,CM,,CDM,6,42175,1,81,67,79,76,81,68,0,9492,CDM,CM,,CDM,13,53550,1,56,78,80,78,48,56,0,9467,CAM,,,CAM,10,15566,1,36,76,81,53,58,77,0,9381,ST,LM,,ST,9,189706,1,26,75,75,53,63,79,0,9736,ST,,,ST,14,44878,1,0,0,0,0,0,0,72,9901,GK,,,GK,1,11515,1,76,76,75,64,65,52,0,9888,RB,,,RB,2,79381,1,75,58,60,59,68,22,0,9781,CB,,,CB,3,17174,1,72,57,58,49,76,27,0,9734,CB,,,CB,4,141296,1,81,62,65,54,59,49,0,9992,LB,LWB,,LB,5,59481,1,83,72,65,68,80,57,0,9826,CDM,CM,,CDM,6,56302,1,48,74,69,64,56,61,0,9953,CAM,RW,CM,CAM,8,4644,1,73,76,57,60,79,53,0,9617,CDM,LB,,CDM,13,151567,1,76,81,65,79,43,61,0,9755,RM,LM,,RM,7,26262,1,35,81,67,58,78,76,0,9949,ST,LW,,ST,9,66741,1,68,79,81,73,57,76,0,9477,LM,LWB,,LM,11
